"","delta","TWFE","TWFE (drops)","Roth-Sant'Anna","Callaway-Sant'Anna","name","se"
"693",-0.02,-0.0271770379299789,-0.033312354208681,-0.0091336013681648,-0.0277141673542846,"TWFE (drops) Clustered SE",0.00648407657603088
"694",-0.02,-0.0271770379299789,-0.033312354208681,-0.0091336013681648,-0.0277141673542846,"TWFE (drops) Robust SE",0.00852695993354223
"695",-0.02,-0.0271770379299789,-0.033312354208681,-0.0091336013681648,-0.0277141673542846,"Roth-Sant'Anna SE",0.00704286784211905
"696",-0.02,-0.0271770379299789,-0.033312354208681,-0.0091336013681648,-0.0277141673542846,"Callaway-Sant'Anna SE",0.0179269544177666
"697",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"TWFE Clustered SE",0.00647896711509816
"698",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"TWFE Robust SE",0.00563310072447884
"699",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"TWFE (drops) Clustered SE",0.00881702510340456
"700",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"TWFE (drops) Robust SE",0.00850693724114828
"701",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"Roth-Sant'Anna SE",0.00700164879889783
"702",-0.02,-0.0181361388659865,-0.0137464748634142,-0.0106789412577252,-0.0116682634799591,"Callaway-Sant'Anna SE",0.0178214603976553
"703",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"TWFE Clustered SE",0.0055089069869471
"704",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"TWFE Robust SE",0.00564689022205397
"705",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"TWFE (drops) Clustered SE",0.00623686291532967
"706",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"TWFE (drops) Robust SE",0.00849915825775481
"707",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"Roth-Sant'Anna SE",0.00654294300677493
"708",-0.02,-0.0211046884151981,-0.0237228120489938,0.00336920400195975,-0.0121883250639127,"Callaway-Sant'Anna SE",0.0177851517991587
"709",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"TWFE Clustered SE",0.00610735803954692
"710",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"TWFE Robust SE",0.00561926917747688
"711",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"TWFE (drops) Clustered SE",0.0100874941987717
"712",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"TWFE (drops) Robust SE",0.00848100245028145
"713",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"Roth-Sant'Anna SE",0.00662440608493644
"714",-0.02,-0.0233043780192301,-0.0161652841815158,-0.00599936543190177,-0.014203228613619,"Callaway-Sant'Anna SE",0.017511135184981
"715",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"TWFE Clustered SE",0.00390023449459703
"716",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"TWFE Robust SE",0.00564311004318652
"717",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"TWFE (drops) Clustered SE",0.00838953523891374
"718",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"TWFE (drops) Robust SE",0.0085008837074928
"719",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"Roth-Sant'Anna SE",0.00709240676490674
"720",-0.02,-0.0231044280644897,-0.030127017421448,-0.0109894176696777,-0.0281954833977985,"Callaway-Sant'Anna SE",0.01763187692394
"721",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"TWFE Clustered SE",0.00577225616237863
"722",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"TWFE Robust SE",0.00564074026528664
"723",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"TWFE (drops) Clustered SE",0.00852326084792918
"724",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"TWFE (drops) Robust SE",0.00850310455290824
"725",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"Roth-Sant'Anna SE",0.00706339573824692
"726",-0.02,-0.0272636244572969,-0.0252409648218019,-0.0189624866460334,-0.0489835968646878,"Callaway-Sant'Anna SE",0.01808116617279
"727",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"TWFE Clustered SE",0.00688397483036144
"728",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"TWFE Robust SE",0.00564538759567703
"729",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"TWFE (drops) Clustered SE",0.00905675581204873
"730",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"TWFE (drops) Robust SE",0.00849876228371964
"731",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"Roth-Sant'Anna SE",0.00651051922641138
"732",-0.02,-0.0223617848742546,-0.0282873057412373,-0.0120394207113861,-0.0090351899240998,"Callaway-Sant'Anna SE",0.0174136700949413
"733",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"TWFE Clustered SE",0.00479601691020625
"734",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"TWFE Robust SE",0.00565473973242366
"735",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"TWFE (drops) Clustered SE",0.00747845574104336
"736",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"TWFE (drops) Robust SE",0.00852832492148826
"737",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"Roth-Sant'Anna SE",0.00714992883392429
"738",-0.02,-0.0195762076434534,-0.0296170226526777,-0.023377766645827,-0.0169033741490706,"Callaway-Sant'Anna SE",0.0175313122435272
"739",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"TWFE Clustered SE",0.005233822420902
"740",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"TWFE Robust SE",0.0056498671300957
"741",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"TWFE (drops) Clustered SE",0.00889497661775642
"742",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"TWFE (drops) Robust SE",0.00851950136059347
"743",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"Roth-Sant'Anna SE",0.00710181591227068
"744",-0.02,-0.0227328122432004,-0.0202597992089755,-0.028278431311982,-0.0348651934110388,"Callaway-Sant'Anna SE",0.0180326284584412
"745",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"TWFE Clustered SE",0.00438095295156274
"746",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"TWFE Robust SE",0.00564686693680242
"747",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"TWFE (drops) Clustered SE",0.0076298473549198
"748",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"TWFE (drops) Robust SE",0.00851677323473734
"749",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"Roth-Sant'Anna SE",0.00665906869152026
"750",-0.02,-0.0262388717872249,-0.0280364835057665,-0.0139336989697708,-0.0414294315039375,"Callaway-Sant'Anna SE",0.0178686863555815
"751",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"TWFE Clustered SE",0.00631309536326758
"752",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"TWFE Robust SE",0.00563901852247047
"753",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"TWFE (drops) Clustered SE",0.00748486450499466
"754",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"TWFE (drops) Robust SE",0.00851941965167439
"755",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"Roth-Sant'Anna SE",0.00707759847036065
"756",-0.02,-0.023863987758706,-0.0261172797432903,-0.0170443861904743,-0.0220527469840845,"Callaway-Sant'Anna SE",0.0176096485234189
"757",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"TWFE Clustered SE",0.00552475805234949
"758",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"TWFE Robust SE",0.00564000154680334
"759",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"TWFE (drops) Clustered SE",0.00860692581331158
"760",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"TWFE (drops) Robust SE",0.00848410502862793
"761",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"Roth-Sant'Anna SE",0.0067005610748294
"762",-0.02,-0.0268741325636079,-0.0309594579786711,-0.00776856046081157,-0.0289429805331193,"Callaway-Sant'Anna SE",0.0175557175851391
"763",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"TWFE Clustered SE",0.00572047039428314
"764",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"TWFE Robust SE",0.00564557350293283
"765",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"TWFE (drops) Clustered SE",0.0084572427921036
"766",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"TWFE (drops) Robust SE",0.00853459539476451
"767",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"Roth-Sant'Anna SE",0.00701923847186355
"768",-0.02,-0.0242302919257648,-0.0240012988440095,-0.0156357719277396,-0.0673966657349128,"Callaway-Sant'Anna SE",0.0180537094363716
"769",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"TWFE Clustered SE",0.0056826811638974
"770",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"TWFE Robust SE",0.00564231744599335
"771",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"TWFE (drops) Clustered SE",0.0071022732902047
"772",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"TWFE (drops) Robust SE",0.00851909701624696
"773",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"Roth-Sant'Anna SE",0.00697060366212904
"774",-0.02,-0.018106326186574,-0.0218788282291819,-0.0153532439822995,-0.0461278918348743,"Callaway-Sant'Anna SE",0.0182742643422528
"775",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"TWFE Clustered SE",0.00551636077964289
"776",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"TWFE Robust SE",0.00565592896769463
"777",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"TWFE (drops) Clustered SE",0.00755513903473264
"778",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"TWFE (drops) Robust SE",0.00851409711254833
"779",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"Roth-Sant'Anna SE",0.00705178446305662
"780",-0.02,-0.0220183284494296,-0.0331899354963418,-0.0187679509009749,-0.0260619985690433,"Callaway-Sant'Anna SE",0.0179345118176833
"781",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"TWFE Clustered SE",0.0064885091254637
"782",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"TWFE Robust SE",0.00566139915234683
"783",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"TWFE (drops) Clustered SE",0.011189623547806
"784",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"TWFE (drops) Robust SE",0.00853339049550868
"785",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"Roth-Sant'Anna SE",0.00656511849624038
"786",-0.02,-0.0181387526843837,-0.0185091312610624,-0.00480472083287237,-0.0066755276563049,"Callaway-Sant'Anna SE",0.017554849544895
"787",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"TWFE Clustered SE",0.00546029698486369
"788",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"TWFE Robust SE",0.00563645452740594
"789",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"TWFE (drops) Clustered SE",0.008580408044491
"790",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"TWFE (drops) Robust SE",0.00851865373177073
"791",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"Roth-Sant'Anna SE",0.00679821673804339
"792",-0.02,-0.0193795380820254,-0.0191265080797862,-0.0250609378158653,-0.0504957965458157,"Callaway-Sant'Anna SE",0.0180331809898435
"793",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"TWFE Clustered SE",0.00591993312951914
"794",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"TWFE Robust SE",0.0056374634641837
"795",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"TWFE (drops) Clustered SE",0.0077631251047864
"796",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"TWFE (drops) Robust SE",0.00852429168715673
"797",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"Roth-Sant'Anna SE",0.00708846903500049
"798",-0.02,-0.0141452904497861,-0.015470998578042,-0.00418923930250776,-0.0209470285017356,"Callaway-Sant'Anna SE",0.0179136124228505
"799",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"TWFE Clustered SE",0.00545338446543566
"800",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"TWFE Robust SE",0.00566015200379054
"801",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"TWFE (drops) Clustered SE",0.00867990743027205
"802",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"TWFE (drops) Robust SE",0.00852118904962685
"803",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"Roth-Sant'Anna SE",0.00697660583898914
"804",-0.02,-0.0217027083799724,-0.0246829378513552,-0.0182259766687278,-0.0252663607299339,"Callaway-Sant'Anna SE",0.0173708355485119
"805",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"TWFE Clustered SE",0.00674681712151907
"806",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"TWFE Robust SE",0.00564680462812034
"807",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"TWFE (drops) Clustered SE",0.00841054346958773
"808",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"TWFE (drops) Robust SE",0.00848691404802116
"809",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"Roth-Sant'Anna SE",0.00689340380679553
"810",-0.02,-0.0216748605488058,-0.0270022402712298,-0.0149888286675347,-0.025523287914405,"Callaway-Sant'Anna SE",0.0175301911846968
"811",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"TWFE Clustered SE",0.00483776342877437
"812",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"TWFE Robust SE",0.00564048856223685
"813",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"TWFE (drops) Clustered SE",0.00662495483700168
"814",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"TWFE (drops) Robust SE",0.00849937334766122
"815",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"Roth-Sant'Anna SE",0.00715942942292636
"816",-0.02,-0.0235615034792006,-0.0261706575301375,-0.0197937435894531,-0.029796350969106,"Callaway-Sant'Anna SE",0.0178087047759111
"817",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"TWFE Clustered SE",0.00641837649069733
"818",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"TWFE Robust SE",0.00565044287176168
"819",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"TWFE (drops) Clustered SE",0.00882526779349726
"820",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"TWFE (drops) Robust SE",0.00851878310679434
"821",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"Roth-Sant'Anna SE",0.00718488597551298
"822",-0.02,-0.0197778520804799,-0.0155259656274658,-0.0123741759951956,-0.0364485284268322,"Callaway-Sant'Anna SE",0.0177985999993316
"823",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"TWFE Clustered SE",0.00518325835837551
"824",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"TWFE Robust SE",0.00563829983870128
"825",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"TWFE (drops) Clustered SE",0.00872223046040711
"826",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"TWFE (drops) Robust SE",0.00850798398946035
"827",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"Roth-Sant'Anna SE",0.00738725299039752
"828",-0.02,-0.0192559506325008,-0.0211597155213573,-0.0162671527936983,-0.000909762035537942,"Callaway-Sant'Anna SE",0.0174038576251606
"829",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"TWFE Clustered SE",0.00528972350992105
"830",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"TWFE Robust SE",0.00565885476890108
"831",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"TWFE (drops) Clustered SE",0.0104670097492094
"832",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"TWFE (drops) Robust SE",0.00853169612170193
"833",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"Roth-Sant'Anna SE",0.00665378249546427
"834",-0.02,-0.0238638019550256,-0.0301916649455023,-0.0135438754133064,-0.0330225288308615,"Callaway-Sant'Anna SE",0.0180348877576838
"835",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"TWFE Clustered SE",0.00478488468370581
"836",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"TWFE Robust SE",0.0056297884068972
"837",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"TWFE (drops) Clustered SE",0.00671380198414401
"838",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"TWFE (drops) Robust SE",0.0085061766073658
"839",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"Roth-Sant'Anna SE",0.00691410875450903
"840",-0.02,-0.0137512148672942,-0.00877950786993478,-0.00560626885212976,-0.00467794611866218,"Callaway-Sant'Anna SE",0.0176159819484903
"841",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"TWFE Clustered SE",0.00624433112950318
"842",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"TWFE Robust SE",0.0056474743620423
"843",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"TWFE (drops) Clustered SE",0.00745196185401132
"844",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"TWFE (drops) Robust SE",0.00852133151806989
"845",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"Roth-Sant'Anna SE",0.00693394716550139
"846",-0.02,-0.0167091466750043,-0.00961087492032279,-0.0107987693377649,0.0207810257769801,"Callaway-Sant'Anna SE",0.0173306127674048
"847",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"TWFE Clustered SE",0.0047042469500378
"848",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"TWFE Robust SE",0.00564752797269721
"849",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"TWFE (drops) Clustered SE",0.00610375343894373
"850",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"TWFE (drops) Robust SE",0.00849301823337639
"851",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"Roth-Sant'Anna SE",0.00703181319589169
"852",-0.02,-0.0156730081255234,-0.0160963882663627,0.000422645879959475,0.0184367003210351,"Callaway-Sant'Anna SE",0.0174499381929702
"853",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"TWFE Clustered SE",0.00544515083475007
"854",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"TWFE Robust SE",0.00565139854302419
"855",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"TWFE (drops) Clustered SE",0.00787873325489535
"856",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"TWFE (drops) Robust SE",0.00853798705925769
"857",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"Roth-Sant'Anna SE",0.00685892765878568
"858",-0.02,-0.0129118458215057,-0.00240373862768793,0.00311164100117174,0.0182929787221369,"Callaway-Sant'Anna SE",0.017509005333333
"859",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"TWFE Clustered SE",0.00531322431936788
"860",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"TWFE Robust SE",0.00564556136584341
"861",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"TWFE (drops) Clustered SE",0.00767790614611054
"862",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"TWFE (drops) Robust SE",0.00854767586877041
"863",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"Roth-Sant'Anna SE",0.00669808900654512
"864",-0.02,-0.0207921451860407,-0.00813149930082973,-0.00847062148681984,-0.0149403675835079,"Callaway-Sant'Anna SE",0.0177077099235131
"865",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"TWFE Clustered SE",0.00594277112591381
"866",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"TWFE Robust SE",0.0056547630019104
"867",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"TWFE (drops) Clustered SE",0.0065852666284697
"868",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"TWFE (drops) Robust SE",0.00853715045440013
"869",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"Roth-Sant'Anna SE",0.00704250594604032
"870",-0.02,-0.0217557894713629,-0.0245144756928997,-0.00956447346673046,-0.0297333272257956,"Callaway-Sant'Anna SE",0.0178462901052875
"871",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"TWFE Clustered SE",0.00516347202849812
"872",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"TWFE Robust SE",0.00566723762473527
"873",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"TWFE (drops) Clustered SE",0.00756573835055353
"874",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"TWFE (drops) Robust SE",0.0085453950261876
"875",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"Roth-Sant'Anna SE",0.00686652676268934
"876",-0.02,-0.0233078296615088,-0.0340374894963255,-0.0087889809567996,-0.0206444243055775,"Callaway-Sant'Anna SE",0.0175936595116347
"877",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"TWFE Clustered SE",0.00602288666240782
"878",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"TWFE Robust SE",0.00565183415867527
"879",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"TWFE (drops) Clustered SE",0.00775440013578312
"880",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"TWFE (drops) Robust SE",0.00852642489411196
"881",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"Roth-Sant'Anna SE",0.00683814836246432
"882",-0.02,-0.0210884415929643,-0.0193834988163303,-0.0184748052236217,-0.0204136294995112,"Callaway-Sant'Anna SE",0.0175703853076312
"883",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"TWFE Clustered SE",0.00610977782212592
"884",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"TWFE Robust SE",0.00563535699688917
"885",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"TWFE (drops) Clustered SE",0.00838119030261796
"886",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"TWFE (drops) Robust SE",0.00852401894003109
"887",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"Roth-Sant'Anna SE",0.00676645433283557
"888",-0.02,-0.0139768296338145,0.00158434864498479,0.00353482553155618,0.0075763242657163,"Callaway-Sant'Anna SE",0.0177217577963105
"889",-0.02,-0.018195139945195,-0.0120187511435197,-0.0163115686574824,-0.0260301285326243,"TWFE Clustered SE",0.00517747436644156
